YMD1834	ACGAAGTC	Wyeast 1388 Belgian Strong
YMD1864	ACGAGATT	Wyeast 1275 Thames Valley
YMD1865	CCGTAAGA	Wyeast 1469 W Yorkshire
YMD1866	AGTGGCAA	Wyeast 1728 Scottish Ale
YMD1867	ATTAACGC	Wyeast 1332 Northwest Ale
YMD1868	CGTTGAAG	Rogue Pacman
YMD1869	AGTACGCT	Wyeast 1098 British Ale
YMD1870	TCAGATCA	Wyeast 1028 London Ale
YMD1871	TCACCGTA	Wyeast 2565 Kolsch
YMD1872	TCATGCAT	Wyeast 1318 London Ale III
YMD1873	GGACAGTT	Wyeast 3068 Weihenstephan
YMD1874	TGGTGTCT	Wyeast 2112 Cal Lager
YMD1875	GATGTTCT	Wyeast 3787 Trappist HG
YMD1950	TTATCCAG	Wyeast 3463 Forbidden Fruit
YMD1952	TAAGTCAC	Wyeast 2565 Kolsch
YMD1981	TCAGTGAG	Wyeast 1968 London ESB
